"cod_articulo";"nom_articulo";"nro_lote";"cantidad";"fec_venc";"categoria";"PSComputerName";"RunspaceId";"PSShowComputerName"
"800000002223";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 1,1 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860611";"25030190       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002224";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 1,2 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860612";"25030191       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002225";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 1,3 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860613";"25030192       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002226";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 1,4 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860614";"25030193       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002227";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 1,5 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860615";"25030194       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002228";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 1,6 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860616";"25030195       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002229";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 1,7 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860617";"25030196       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002230";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 1,8 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860618";"25030197       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002231";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 1,9 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860619";"25030198       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002232";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 2 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860620";"25030199       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002233";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 2,1 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860621";"25030200       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002234";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 2,2 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860622";"25030201       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002235";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 2,3 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860623";"25030202       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002236";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø2,4 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860624";"25030203       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002237";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 2,5 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860625";"25030204       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002238";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 2,6 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860626";"25030205       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002239";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 2,7 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860627";"25030206       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002240";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 2,8 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860628";"25030207       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002241";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 2,9 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860629";"25030208       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002242";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 3,0 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860630";"25030209       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002243";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 3,4 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860634";"25030210       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002244";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 3,9 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860639";"25030211       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002245";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 4,4 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860644";"25030212       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002246";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 4,9 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860649";"25030213       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002247";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 5,4 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860654";"25030214       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002248";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 5,9 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860659";"25030215       ";"7.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002250";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 7,9 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860679";"25030216       ";"9.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002265";"TWIST DRILL DIN 338 TYPE INOX NOMINAL Ø 1 MM HSS-CO5 CYLINDRICAL SHANK SHORT PROMAT 4000860610";"25030222       ";"8.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002267";"POTENCIOMETRO LINEAL LWH130 (71630049)";"25070234       ";"1.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002268";"POTENCIOMETRO LINEAL LW 225 (71630049)";"25070235       ";"1.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002300";"TINNED COPPER FLAT STRANDED WIRE 50 mm P/ASPIRATOR";"26030055       ";"19.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000006215";"BEIN-CABLE PLANO DP6215";"24010026       ";"1.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000006231";"BEIN-PLACA MADRE CPU DP6231";"24010027       ";"1.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000006315";"BEIN-FUENTE ALIMENTACIÓN DP6315";"24010028       ";"1.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000011081";"AQUINA- RESINA L-S 1567";"23070267       ";"100.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000901660";"TECLADO DE MEMBRANA DP9012-3 BEIN";"23050031       ";"1.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000901660";"TECLADO DE MEMBRANA DP9012-3 BEIN";"24010029       ";"2.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000901661";"PANTALLA LCD DP6237-1 BEIN";"24010030       ";"1.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800040024912";"MECHA TIPO ""N"" HSS, JOBBER, Ø 0,30MM";"22110040       ";"5.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800040024913";"MECHA TIPO ""N"", HSS, JOBBER Ø0,40MM";"22110041       ";"5.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800067109005";"BRUSH-PALETAS CARBONO P/BOMBA VACÍO MAQ DE HACER MK";"23110205       ";"3.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"801000001543";"VA- CLEANER 10 (Samtack)";"26020125       ";"20.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"811754018200";"CANULA PUNCION 3P 17.5G IPA18200";"26060143       ";"1000.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"812222001000";"CANULA DE PUNCION 22G  CN22220";"22100115       ";"285.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"812222001000";"CANULA DE PUNCION 22G  CN22220";"26060144       ";"1000.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"824011000000";"DORMO LOOP MAXI 2,5X1,4MM BLANCO 40CM";"22120024       ";"32.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"824013000000";"DORMO LOOP MAXI 2,5X1,4MM AZUL 40CM";"22120027       ";"700.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"841168000000";"TEMPORARY PACING INTRODUCER PERCUTANEOUS INSERTION CATHETER 4Fx2.250"" OVER 17GA (REF:AC2026)";"25060145       ";"6000.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"854020200000";"JERINGA LUER LOCK 3ML (SHANDONG/SAKIRA )";"25010005       ";"9753.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940019000000";"CUCHILLA CH8 2,7/0,7 R0,35";"22110169       ";"10.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940021000000";"CUCHILLA CH12 4,0/1,0 R0,5";"22110170       ";"10.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940022000000";"CUCHILLA CH14 4,7/1,1 R0,55";"22110171       ";"16.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940023000000";"CUCHILLA CH16 5,3/1,2 R0,6";"22110172       ";"9.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940027000000";"CUCHILLA CH32  R0,9";"22110173       ";"10.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"158090910000";"PVC RB 5 M NATUR NDG (SH 52)";"24060321       ";"80.00";"2052-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"255012000000";"CODO ASPIRATOR";"26050155       ";"96000.00";"2052-12-30";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"158090600000";"PVC EXT RB 3 natur NO DOP (SH 75)";"23100021       ";"1020.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"267021000000";"ALAMBRE ACERO SELDIN- 0.49X400 4310";"23100024       ";"240.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568014100000";"TUBO VIDRIO P/DILATAD. 1,2/CH9 42822-95399";"23100028       ";"10.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568016000000";"TUBO VIDRIO P/DILATAD.1,2/CH10 42822-42825";"23100029       ";"10.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568017000000";"TUBO VIDRIO P/DILATAD. 1,2/CH12 42822-42826";"23100030       ";"10.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568026018000";"TUBO VIDRIO P/DILAT. NEF. CH 18  42822";"23100031       ";"6.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568028000000";"TUBO VIDRIO P/DILATAD. CH16  42822";"23100032       ";"6.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568030110000";"TUBO VIDRIO (PIPAS) 1,0/CH7  41901-41905";"23100033       ";"6.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568035012000";"TUBO DE VIDRIO P/DJ REDONDEAR 1,2/CH7 14972-92013";"23100035       ";"10.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568035013000";"TUBO DE VIDRIO P/DJ REDONDEAR 1,1/CH8 14972-54868";"23100036       ";"10.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568045000000";"TUBO DE VIDRIO P/NELATON-RECTAL CH20 48626.48634";"23100037       ";"4.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568048290100";"TUBO VIDRIO P/D.J(ORIF)1,1/CH7 48287-72216";"23100040       ";"6.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568048290110";"TUBO VIDRIO P/D.J(ORIF)1,1/CH8 48287-48291";"23100041       ";"6.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568090040000";"T. VIDRIO P/ D. LUM. REFORZADO CH 35 52470.35S L";"23100043       ";"10.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568180110000";"T.VIDRIO PTA.CON.CERR. CH5 35573-35750";"23100045       ";"6.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568300001200";"TUBO VIDRIO MALECOT 1,1/CH14 48287-80959";"23100046       ";"6.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568400150000";"T.VIDRIO MANDRIL INTUBACION 1,5 61170-14936";"23100047       ";"6.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000147";"REGULADOR DE TEMPERATURA";"23100054       ";"1.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000463";"SENSOR";"23100055       ";"2.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000846";"EXTRUDEX - CEPILLO P/EXTRUDER ø20MM -2310737";"23100056       ";"3.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000847";"EXTRUDEX - CEPILLO P/EXTRUDER ø25MM 2310739";"23100057       ";"6.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001076";"EXTRUDEX - CEPILLO P/EXTRUDER Ø 50 mm - 2310575";"23100059       ";"1.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001077";"EXTRUDEX - CEPILLO P/EXTRUDER Ø 63 mm - 2310576";"23100060       ";"1.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001321";"TERMOCUPLA (TEF97) TEF-16 6D Fe-CuNi  1100139";"23100061       ";"9.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000100211";"ENGRANAJE CONICO PARA ESPIRALADA";"23100062       ";"16.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"809111000000";"HOJ.BISTURI N.11 HEINZ HERENZ";"23100064       ";"300.00";"2052-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"576093000000";"CAJA 910X100X65 TECNIKARE DI19272";"19070136       ";"421.00";"2055-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"266060000000";"VALVULA BESPAK BK333303S BLANCA";"11040018       ";"100.00";"2055-05-29";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"719009505305";"MEMBRANA CPL 50X305 19009505305";"14120356       ";"6.00";"2056-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"700000000150";"O-RING P/KENT  Ø55,25  SECCION 2,68";"17029902       ";"3.00";"2069-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000912";"PIEDRAS MONTADAS ø3X6MM -0542134";"12040066       ";"5.00";"2069-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"267431012000";"ALAMBRE 0.12 X KG 4310";"0009/007       ";"8.80";"2080-12-28";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000203";"RESISTENCIAS";"0806/049       ";"1.00";"2085-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001561";"Thermoelement Zone 4 Bahensky Praha 480+320 w - GDK";"18050116       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002002";"SELLADOR DE BOLSAS";"18060176       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002003";"MESA INOX CON PILETA";"18060177       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002004";"CORTADORA CIRCULAR Nº1";"18060211       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002005";"CALENTADORES LEISTER";"18060212       ";"2.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002006";"BAÑO MEMMERT";"18060210       ";"2.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002008";"EQUIPO DE ALTA FRECUENCIA N°5 TYP TTH5 G / ST";"18060179       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002009";"BOBINA N°7 TYP TTH5 H";"18060180       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002010";"ENFRIADOR DE AGUA N°3";"18060181       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002011";"Generador de alta frecuencia TYP TTH5 G / ST";"18060182       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002012";"Unidad portabobina refrigerada TTH5 H";"18060183       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002013";"BOBINA N.1 GRANDE";"18060184       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002014";"MULTIVAC Nº1 R 5200 (300MM)";"18060213       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002014";"MULTIVAC Nº1 R 5200 (300MM)";"18060227       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002015";"TOSS Nº2 770 V";"18060185       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002016";"Máquina de enrollar";"18060186       ";"1.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000002016";"Máquina de enrollar";"18060198       ";"2.00";"2099-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
